EXT,TYP,STR,SRT,SHR
M2,CNT,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'",,Y
M2,COM,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY ='RUR' and scai87='N' and SCAIC4='N'","#CCY: RUR;                                                                 #ACT: GZ, EE, SE, EH, EG, EF, EI, EL, MH;                                  #AMA: DESCEND",Y
M2,CTV,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'",,Y
M2,ELP,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'",,Y
M2,EMT,"SCACT in ('EE','SE','EH','GZ','MH','GL') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 ='N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCP3R <> '998' and SCCCY = 'RUR'",,
M2,GLC,"SCACT in ('GO','EK') and scai12='N' and scai14='N' and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and scp3r<>'998' and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: RUR, EUR, USD;                                                       #AMA: DESCEND",
M2,GLCC,"(SCACT in ('EE','SE', 'EH', 'EL', 'EF', 'CF', 'GK', 'P9','MJ', 'PZ', 'ES','GZ','G9', 'EJ', 'EK', 'AR', 'BT', 'BU', 'BV', 'BW', 'BX', 'BY', 'ER','ET','VV','MH','FY','A1','A2','A3','A4','A5') or SCACT in ('EG','SB') and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai11='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998'","#ACT: EE, VV, SE, GZ, EH, EL,A1,A2,A3,A4,A5,MH, FY;                                               #CCY: RUR, EUR, USD, JPY;",
M2,GLD,"SCACT in ('GO','EK') and scai12='N' and scai14='N' and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and scp3r<>'998' and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: RUR, EUR, USD;                                                       #AMA: DESCEND",
M2,GLDC,"SCACT in ('EE','SE', 'EH', 'EL', 'EF', 'EG', 'SB', 'CF', 'GK', 'P9','MJ', 'PZ', 'ES','GZ', 'GH', 'G9', 'EJ', 'EK', 'AR', 'BT', 'BU', 'BV', 'BW', 'BX', 'BY','ER','ET','VV','MH','FY','A1','A2','A3','A4','A5') and scai11='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998'","#ACT: EE,A1,A2,A3,A4,A5,VV, SE, GZ, EH, EL, MH, FY;                                               #CCY: RUR, EUR, USD, JPY;",
M2,GLR,"SCACT in ('EE','SE','FP', 'EH', 'EL', 'EI', 'EF', 'ES', 'GZ', 'EJ', 'EK','AR', 'GO', 'ER','E9','ET','VV','FU','MH','AX','FY','A1','A2','A3','A4','A5') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and scai83='N' and scai87='N' and SCAIC4='N'","#ACT: EE,A1,A2,A3,A4,A5, VV, SE, FP, GZ, EH, EL,GO, MH, FY;                                               #CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND",
M2,GLRC,"SCACT in ('EE','SE', 'EH', 'EL', 'EF', 'ES', 'GZ', 'EJ', 'EK', 'AR','ER','MH','A1','A2','A3','A4','A5') and scai11='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998'","#CCY: RUR, EUR, USD;                                                       #AMA: ASCEND",
M2,GME,"SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') and scai12='N' and scai14='N'and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY ='RUR' and scai87='N' and SCAIC4='N'",,
M2,IMG,"SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') and scai12='N' and scai14='N'and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY ='RUR' and scai87='N' and SCAIC4='N'",,
M2,INH,"SCACT in ('EE','SE','EH','GZ','MH','GL') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 = 'N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCP3R <> '998' and SCCCY = 'RUR'",,Y
M2,LFL,"SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 = 'N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCP3R <> '998' and SCCCY = 'RUR'",,
M2,C01,"SCACT in ('EE','SE', 'EH', 'EI', 'EF', 'ES', 'GZ', 'EJ', 'AR','MH','GL') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82 ='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'",,
M2,C01C,"(SCACT in ('EE','SE', 'EH', 'EF', 'CF', 'GK', 'P9','MJ', 'PZ', 'ES','GZ','G9', 'EJ', 'AR', 'BT', 'BU', 'BV', 'BW', 'BX', 'BY','MH','FY','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai11='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR'",,
M2,LNT,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'",,Y
M2,POD,"(SCACT in ('EE','SE','EH','EL','GZ','MH','GL') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 ='N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCP3R <> '998' and SCCCY = 'RUR' or (SCACT='R9' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))","#ACT: GZ, EE, SE, EH, EL, MH, R9;",Y
M2,EMP,"SCACT in ('EE','SE','EH','GZ','MH','GL') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 ='N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCP3R <> '998' and SCCCY = 'RUR'",,
M2,SEC,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and SCODL<>0 or SCACT='GH' and SCODL<>0) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG,MH;                                                   #CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND;                                                             #ITM: SEC;",Y
M2,FOR,"SCACT in ('EE','SE','EH','MH','EL') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 ='N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCP3R <> '998' and (SCCCY = 'USD' or SCCCY = 'EUR' or SCCCY = 'GBP' or SCCCY = 'CHF' or SCCCY = 'CAD' or SCCCY = 'JPY' or SCCCY = 'CNY')","#ACT: EE, SE, EH, MH, EL;                                                          #CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND;                                                             #ITM: FOR;",
LK,DFLT,NEEAN<>'' AND ((SCAI17='N') OR (SCAI17='Y'AND SCACT='CA' AND SCSAC='13')) AND (SCAI80='N') AND (SCACT<>'BF' OR SCSAC='16') AND (SCACT<>'KI' OR SCSAC='88') AND NOT(SCACT='K4' AND SCSAC='01'),"#ACT: CA;                                                                  #CCY: RUR, USD, EUR;                                                       #OAD: ASCEND",Y
BM,DFLT,NEEAN<>''AND (SCAI30='N') AND (SCAI80='N'),"#ACT: CA,CT,CY,G5,L2,K4,SX,Q7,D0,CW,KZ,CR,BS,FI,C4;                        #CCY: RUR,USD,EUR,JPY, GBP, CHF, CAD, CNY, A98, A99, A76, A33;",Y
M2,LAST,"((SCACT in ('EE','SE','FP','EH','EF','EI','EL','C2','GK','CF','P9','MJ','PZ','ES','GZ','G9','EJ','EK','AR','BT','BU','BV','BW','BX','BY','ER','E9','IY','ET','VV','FU','SA','SB','MH','FY','A1','A2','A3','A4','A5') or SCACT = 'GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS)from cm9pf)) and SCAI17 ='N' and scai14='N' and scai20='N' and SCAI30 ='N' and SCP3R<> '998' and SCCCY in ('RUR','USD','EUR','CHF','GBP','JPY','CAD','A98','A99','A76','A33','CNY','SEK') or (SCACT='R9' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))","#ACT: EE, VV, SE, FP,GZ,EH,EF,EI,A1,A2,A3,A4,A5,CF,EL,C2,GK,KM,P9, MJ,PZ,ES,G9,EJ,EK,AR,GO,SA,MH,FY,R9;         #CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND",
M2,CRA,"SCACT in ('EE','SE','GZ','EH','MH') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and scai83 ='N' and scai87='N' and SCAIC4='N'","#ACT: EE, SE, EH, MH;",Y
M2,SRC,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai83 ='N' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;",
M2,C11,"SCACT in ('EE','SE', 'EH','MH') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY ='RUR' and scai87='N' and SCAIC4='N'",,
M2,EML,"SCACT in ('EE','SE', 'EH','GZ','MH','GL') and scai12='N' and scai14 = 'N' and scai17 = 'N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY ='RUR' and scai87='N' and SCAIC4='N'",,Y
M2,AFR,"SCACT in ('EE','SE','EH','GZ','MH') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY in ('RUR','USD','EUR') and scai83='N' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;                                                  #CCY: RUR, USD, EUR;                                                       #AMA: DESCEND;                                                             #ITM: AFR;",
M2,GAM,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and SCODL<>0 or SCACT='GH' and SCODL<>0) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;                                                  #CCY: RUR;                                                                 #AMA: DESCEND;                                                             #ITM: GBD;",Y
M2,WWF,"SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') and SCAI12 ='N' and SCAI14 ='N' and SCAI17 = 'N' and SCAI20 ='N' and SCAI30 ='N' and SCAI82 ='N' and SCP3R <> '998' and SCCCY = 'RUR'",,
M2,GBA,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and SCODL<>0 or SCACT='GH' and SCODL<>0) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;                                                  #CCY: RUR;                                                                 #AMA: DESCEND;                                                             #ITM: GBD;",Y
M2,CVC,"(SCACT in ('EE','SE','EH','GZ','MH') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and scai83='N' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;",
LK,H14,"NEEAN<>'' AND ((SCACT='CA' AND SCSAC<>'23' and SCCCY='RUR') or (SCACT='CY' and SCCCY in ('RUR','USD','EUR'))) and (SCAI30='N')",,
LK,CONS,(SCACT='CA' AND SCSAC<>'23') and (SCAI30='N') and (SCCCY='RUR') and (SCBAL+SCSUMD+SCSUMC>0),,
M2,FULL,"((SCACT in ('EE','SE','FP','EH','EF','EI','EL','C2','GK','CF','P9','MJ','PZ','ES','GZ','G9','EJ','AR','BT','BU','BV','BW','BX','BY','ER','E9','IY','ET','VV','FU','MH','AX','FS','EK','FY','A1','A2','A3','A4','A5') or SCACT = 'GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS) from cm9pf)) and SCAI17 ='N' and scai14='N' and scai20='N' and SCAI30 ='N' and SCP3R<> '998' and SCCCY in ('RUR','USD','EUR','CHF','GBP','JPY','CAD','A98','A99','A76','A33','CNY','SEK') or (SCACT='R9' and scai14 ='N' and scai20 ='N' and SCAI30 = 'N' and scai80 = 'N' and SCP3R<> '998'))","#ACT: EE, VV, SE, FP,GZ,EH,EF,EI, A1, A2, A3, A4, A5, CF,EL,C2,GK,P9, MJ,PZ,ES,G9,EJ,AR,GO,MH,AW,FS,EK,FY,R9;       #CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND",
M2,IPT,"SCACT in ('EE','SE','EH','GZ','MH','EL','FY','GL') and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: EE, SE, EH, EF, EI, EJ, EK, EL, ER, ES, ET, GO, GZ, MH, EL, FY;                  #CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND;                                                             #ITM: IPT;",Y
M2,CR0,"(SCACT in ('EE','SE', 'EH', 'EL', 'EI', 'EF', 'ES', 'GZ', 'EJ', 'EK', 'AR','ER','ET','SA','MH','FY','GL') or SCACT='GO' and CONCAT(CONCAT(SCAB,SCAN),SCAS) IN (select CONCAT(CONCAT(CM9AB,CM9AN),CM9AS)from cm9pf)) and scai12='N' and scai14='N'and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EL, EI, EF, ES, EJ, EK, AR, SA, MH, FY;                      #CCY: RUR, EUR, USD, JPY;                                                  #AMA: DESCEND",
LK,CONV,"NEEAN<>'' AND (SCACT in ('CR','CY') OR (SCACT = 'CA' AND SCSAC<>'23')) AND (SCAI30='N') AND (SCAI17='N') AND (SCAI80='N')",,
LK,CPAY,"NEEAN<>'' AND ( SCACT IN ('CT','CY','CR') OR (SCACT = 'CA' AND SCSAC<>'23')) AND SCCCY<>'RUR' AND (SCAI30='N') AND (SCAI17='N') AND (SCAI80='N')",,
LK,RPAY,"NEEAN<>'' AND ((SCACT IN ('CR','KZ','CY','FR','C8','FN','FL','FV','BS','D7','A6','ZR') OR (SCACT = 'CA' AND SCSAC<>'23')) AND SCCCY='RUR') AND (SCAI30='N') AND (SCAI17 ='N') AND (SCAI80='N')",,Y
LK,TRAC,"NEEAN<>'' AND SCACT IN ('CT','CR') AND SCCCY<>'RUR' AND (SCAI30='N') AND (SCAI17='N') AND (SCAI80='N')",,
LK,ZPN,"NEEAN<>'' AND (SCACT IN ('CR','CL','BS','D7') OR (SCACT = 'CA' AND SCSAC<>'23')) AND (SCAI30='N') AND (SCAI17='N') AND (SCAI80='N')",,
M2,TRY,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20 ='N' and scai30='N' and scai82='N' and scp3r<>'998'and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;                                                  #CCY: RUR;                                                                 #AMA: DESCEND;                                                             #ITM: TRY",Y
BM,DFLN,NEEAN<>''AND (SCAI30='N') AND (SCAI80='N'),"#ACT: CA, CT,CY,G5,L2,K4,SX,Q7,D0,CW,KZ,CR,BS,FI;                          #CCY: RUR,USD,EUR,JPY, GBP, CHF, CAD, CNY, A98, A99, A76, A33;",
BM,RPAY,"NEEAN<>'' AND SCACT IN ('CA','CR','KZ','CY','FV','FN') AND SCCCY='RUR' AND SCAI17='N' AND SCAI30='N' AND SCAI80='N'",,Y
BM,PUSH,NEEAN<>'' and SCAI17 ='N' and SCAI30 ='N' and SCAI80 ='N',,
BM,ESKO,NEEAN<>'' and SCACT ='CA' and SCCCY='RUR' and SCAI17 = 'N' and SCAI20 = 'N' and SCAI30 = 'N' and SCAI80 = 'N',,
M2,SNN,"(SCACT in ('EE','SE','EH','GZ','MH') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai87='N' and SCAIC4='N'","#ACT: GZ, EE, SE, EH, EG, MH;",
M2,ALLC,"(SCACT in ('EE','SE','EH','EF','EI','EL','C2','GK','EG','SB','CF','EM','EO','E5','E6','E7','E8','P9','MJ','PZ','ES','G9','EJ','EK','AR','BT','BU','BV','BW','BX','BY','GO','ER','IY','ET','SA','MH','FT') or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and SCAI17='N' and scai14 ='N' and scai20='N' and SCAI30 ='N' and SCP3R <>'998' and SCCCY in ('RUR','USD','EUR','CHF','GBP','JPY','CAD','A98','A99','A76','A33','CNY')",,
M2,EDU,"(SCACT in ('EE','SE','EH','GZ','MH','ZH','GL') or SCACT='EG' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0) or SCACT='GH' and (SCODL<>0 or (SCBAL-SCRBA+SCSUM0-SCODL)<>0)) and scai12='N' and scai14='N' and scai17='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY ='RUR' and scai87='N' and SCAIC4='N'",,Y
LK,EXTR,NEEAN<>'' AND (SCAI12='N') AND (SCAI14='N') AND (SCAI17='N') AND (SCAI20='N') AND (SCAI30='N') AND (SCAI82='N') AND (SCACT<>'BF' OR SCSAC='16'),,
BM,SELF,"SCACT IN ('EE','EG','EH') AND SCCCY='RUR' AND SCAI11='N' AND SCAI17='N' AND SCAI20='N' AND SCAI30='N' AND SCAI80='N'",#SCOAD,
LK,CCA,"NEEAN<>'' AND (SCACT in ('CY','CR') OR (SCACT='CA' AND SCSAC<>'23')) AND SCCCY<>'RUR' AND (SCAI30='N') AND (SCAI17='N') AND (SCAI80='N')",,
LK,DEP,"NEEAN<>'' AND (SCACT IN ('CA','CR') AND SCCCY IN ('RUR','USD','EUR')) AND (SCAI30='N') AND (SCAI17='N') AND(SCAI80='N') AND SCSAC NOT IN ('19', '20')",,Y
LK,NSO,"NEEAN<>'' AND (SCACT IN ('CA','CR') AND SCCCY IN ('RUR','USD','EUR')) AND (SCAI30='N') AND (SCAI17='N') AND(SCAI80='N')",,
M2,PIF,"SCACT in ('EE','EH','GZ','MH') and scai12='N' and scai14='N' and scai17 ='N' and scai20='N' and scai30='N' and scai82='N' and scp3r<>'998' and SCCCY = 'RUR' and scai83='N' and scai87='N' and SCAIC4='N'","#CCY: RUR;                                                                 #ACT: GZ, EE, EH,MH;                                                   #AMA: DESCEND",
